"member_id","sex","age","location"
"14bc04ee","F",59,"North"
"8e60e131","M",57,"North"
"2c156018","M",41,"North"
"db7a4d98","F",23,"North"
"c663d1fe","M",30,"West"
"0d822403","M",51,"North"
"d22dbafb","NA",34,"West"
"9872e562","F",42,"South"
"d138b13d","M",29,"South"
"a4ced1d2","F",27,"North"
"684b2569","F",50,"North"
"87bafc28","M",26,"West"
"e1bfd873","F",57,"North"
"4f41e3e4","M",41,"North"
"f8472985","M",53,"South"
"f8a028ce","F",56,"South"
"aa05d0e6","F",71,"South"
"1a15acb9","F",42,"South"
"b62735ad","F",53,"West"
"6c0c0903","NA",48,"South"
"917c14ec","F",60,"South"
"85a123dc","F",42,"North"
"68b03544","F",72,"West"
"dbbe98d9","M",56,"West"
"bde8fbc5","NA",43,"West"
"5914b8c0","F",51,"South"
"4bf48b57","F",52,"West"
"8346f5b1","M",60,"East"
"5f95a541","M",50,"West"
"38d9154a","F",22,"East"
"e033627c","F",34,"East"
"ab1671dc","NA",18,"West"
"c0621a7e","F",52,"North"
"ea4ed11f","M",28,"North"
"c36ecffc","NA",38,"East"
"88739035","F",22,"South"
"66a79f7a","F",38,"South"
"9926453e","F",35,"North"
"285aab2a","F",60,"South"
"d579562a","NA",32,"East"
"0a522aef","F",46,"South"
"2ade5b85","M",50,"East"
"8d4c595b","M",36,"North"
"1e17e55f","F",73,"North"
"a8d4bc66","NA",54,"North"
"c67dda0c","M",64,"South"
"3911e178","M",62,"South"
"0b7828a3","F",30,"North"
"63248b9c","NA",74,"South"
"f3786bad","F",32,"West"
"2234190c","M",39,"North"
"76a5e6d0","F",39,"West"
"ca8bd7fc","F",52,"West"
"71a0f16e","F",24,"West"
"b0f45779","M",36,"North"
"8d45c46c","F",33,"North"
"2d44da06","NA",31,"East"
"a11d93f6","M",40,"South"
"88426969","F",41,"South"
"e90fd1ee","M",51,"North"
"85e9985c","M",31,"North"
"555fb8dd","F",69,"West"
"ea408d50","F",33,"South"
"caabe405","M",48,"East"
"e6b424f0","M",21,"South"
"fd313fca","F",35,"North"
"f03b11b7","M",41,"West"
"38be28d5","NA",23,"South"
"1bcb6a9a","M",28,"South"
"a296f513","F",37,"North"
"b9f8c5bf","NA",36,"North"
"daa1f592","M",42,"West"
"77ee2610","F",37,"North"
"2a1f3443","F",53,"North"
"a38e1192","M",35,"North"
"6c768a3a","M",26,"East"
"97e880f3","F",38,"West"
"e913bae2","NA",46,"East"
"243b9d60","M",51,"South"
"60c86536","NA",38,"West"
"c4f419d8","M",48,"North"
"d19697fa","F",40,"South"
"96792e50","M",39,"North"
"0d59efa0","M",29,"West"
"bb0c5fe4","M",25,"South"
"ab297a1e","M",48,"North"
"38024e56","F",37,"North"
"bf2eb044","F",43,"North"
"71214fb7","F",43,"North"
"dc46c7f1","M",44,"South"
"e4ddf2b8","M",31,"North"
"b5a2efd2","F",38,"North"
"a3c698ca","F",35,"North"
"256fa783","M",57,"North"
"42cd3beb","F",58,"West"
"62c2220f","F",34,"South"
"69291fb9","F",39,"North"
"6d7e1369","M",51,"West"
"58011b8b","F",34,"South"
"f6301023","NA",32,"West"
"a2fa218b","F",32,"North"
"f7582d30","M",37,"West"
"8fe09022","F",37,"North"
"ce8c2e52","F",52,"North"
"23f6e4e9","F",56,"South"
"43161f27","F",55,"West"
"2c066c30","F",34,"South"
"72b4b4a9","F",34,"South"
"e5457433","M",49,"West"
"4fe08868","F",38,"East"
"b21a60f1","NA",45,"South"
"67d67d39","M",22,"North"
"3e0cb62c","F",33,"South"
"465fec6b","NA",50,"South"
"321ac952","F",49,"East"
"78087b60","F",49,"South"
"4754a96a","M",38,"North"
"5f55663e","F",39,"West"
"8c82ae0c","F",32,"North"
"0358702d","F",23,"North"
"e0fb9499","F",39,"North"
"3fae4cfa","F",54,"West"
"5492d607","F",48,"South"
"7d4ce82b","F",45,"North"
"a956095a","F",26,"West"
"b30f9e1d","F",52,"North"
"0494821f","M",59,"West"
"b74b004e","F",55,"North"
"6ec47704","F",37,"South"
"e806d3dc","M",26,"South"
"99fa73e6","M",60,"North"
"0d8dc42f","M",45,"North"
"7bad4b30","F",30,"West"
"dba67239","F",57,"North"
"2d9317a1","F",21,"West"
"03c9f3f9","NA",48,"South"
"0187c725","F",23,"North"
"55d96b0f","NA",42,"South"
"7947474b","F",25,"West"
"cb7d8f6e","F",32,"North"
"6dc73b76","M",40,"West"
"c2ab58b0","F",43,"North"
"6965b6dc","M",53,"West"
"5d17ed4f","M",25,"South"
"30fd3627","F",34,"South"
"a2d5b781","F",18,"South"
"74bc9874","F",40,"North"
"108f0484","NA",56,"West"
"1ab20531","M",44,"West"
"d37b085e","M",40,"West"
"6e45b7a3","F",26,"North"
"13758f98","F",39,"East"
"227426d2","NA",25,"West"
"b678de2b","M",52,"South"
"c448aff4","F",28,"East"
"ebaf9c54","F",25,"East"
"7d45c76e","M",35,"North"
"712a9305","F",38,"North"
"15a31300","F",42,"East"
"7786fba3","F",28,"North"
"289bc4ec","M",57,"East"
"62fb28c5","F",49,"North"
"2ca7c3dd","M",45,"North"
"7fd1ead6","NA",35,"North"
"52aeeba6","M",49,"South"
"6d339fa9","F",40,"South"
"d0f22853","F",50,"North"
"d9feb44e","M",44,"North"
"d55cd92d","NA",42,"North"
"e4e0b449","NA",35,"West"
"f815dc7a","F",34,"West"
"21265318","F",54,"South"
"a458fb6c","M",54,"North"
"aee59fbe","M",53,"West"
"19a82cc3","F",54,"South"
"76a3c7b7","F",42,"South"
"00f0e4d4","F",23,"South"
"1aa83649","M",45,"East"
"8e3408be","F",20,"South"
"b1e1f35f","M",25,"South"
"1fd497da","M",59,"South"
"e5286ecf","F",19,"West"
"4b4d723c","NA",44,"East"
"833448c9","M",41,"North"
"4c8edd50","M",34,"North"
"cec4b572","F",33,"West"
"182606f2","M",59,"North"
"0667eb2b","M",20,"South"
"5f387cc2","M",42,"West"
"8fffc41f","F",41,"North"
"f698705e","F",35,"South"
"2a024326","M",24,"South"
"b0e04630","M",42,"South"
"7bfae046","F",42,"South"
"c1e4e7a2","M",43,"West"
"edd480fc","F",36,"West"
"0dd22566","M",51,"North"
"bfed9e07","F",42,"West"
"e4709b24","M",34,"West"
"6f8de4f6","F",34,"West"
"51c95bae","M",62,"West"
"0d35cd4e","NA",51,"East"
"e9aa609f","F",21,"West"
"c2058701","M",50,"East"
"3e67b4b4","M",40,"North"
"f5f9c54a","M",50,"South"
"c2de3cc8","F",55,"North"
"c2f153b4","M",53,"South"
"1934bccc","M",41,"North"
"35e7dcf2","M",41,"North"
"da80181a","F",49,"North"
"8e5c22a0","F",29,"West"
"eba6baa7","M",39,"East"
"76f81060","F",36,"North"
"fb46ebc8","M",50,"North"
"d160d971","F",22,"South"
"747639b7","F",48,"South"
"ae3ffb12","NA",39,"West"
"442a5642","M",49,"West"
"153b7889","M",61,"South"
"639a8e98","M",47,"West"
"dad1b670","F",40,"West"
"c9793f06","F",49,"West"
"a23c4d2d","M",55,"East"
"78625849","NA",44,"East"
"7c7ef33e","M",23,"East"
"a1365e70","NA",44,"South"
"20f9f7e3","F",35,"East"
"7b266b23","F",36,"East"
"f7a3b4ce","M",37,"East"
"f454abce","F",39,"South"
"393da64d","F",40,"North"
"3ad13699","M",44,"North"
"aa96a973","M",38,"South"
"b392d563","F",66,"North"
"b399700d","M",20,"East"
"c8231761","F",43,"West"
"8caf3c5c","F",19,"West"
"3e09d169","M",49,"North"
"c4ad1d97","F",54,"West"
"9481e2c5","F",36,"South"
"44a58718","F",48,"West"
"0eed35f5","F",36,"East"
"eef0cecf","M",35,"West"
"6b74f08f","M",49,"South"
"bfc5c0c3","M",53,"East"
"91e3f874","F",40,"South"
"05e0f902","F",40,"North"
"33c1565a","F",47,"North"
"6fc9de7a","F",56,"North"
"c750dbef","F",39,"North"
"5bb0bee3","M",35,"North"
"ac87525c","M",41,"North"
"f8820078","F",51,"North"
"3a7a7076","M",38,"West"
"2f66bfe8","F",20,"South"
"bb02846c","M",42,"West"
"c568aa7b","F",49,"East"
"0bf7739c","M",48,"South"
"71262273","NA",32,"North"
"0e4c2fc8","F",26,"South"
"c69b7e48","F",42,"West"
"d7ba8398","F",44,"South"
"c7fdcb60","NA",56,"East"
"e1c36e2c","M",47,"South"
"df76a6e5","NA",42,"North"
"e75f7079","NA",19,"South"
"cad553cf","F",35,"West"
"325eee69","F",58,"West"
"825fe957","M",62,"North"
"13f7f9dd","F",42,"East"
"d1dd3a92","F",24,"East"
"46b9422f","F",50,"North"
"607b0d97","F",42,"West"
"4e6acfd6","F",62,"East"
"6bb7cc7b","M",39,"South"
"9a4880b9","M",44,"West"
"346d3f9d","F",52,"South"
"b01a7263","F",53,"North"
"131dab5d","F",46,"North"
"71e6981f","NA",53,"South"
"6455c3fe","NA",36,"North"
"d7db18a7","F",35,"North"
"603524d9","M",69,"North"
"d734a313","M",39,"North"
"22de8b36","M",40,"West"
"2669dcb1","NA",47,"North"
"e41f7c3b","F",38,"South"
"65e7c450","M",39,"North"
"e9ab39e6","F",38,"South"
"c35642f4","M",19,"North"
"9f6e243a","NA",34,"North"
"889d79ec","M",44,"South"
"a8e9d981","M",52,"South"
"458f2c27","F",39,"North"
"2b4e0ef7","F",43,"North"
"ac39d7f2","F",33,"West"
"798b32e0","F",45,"West"
"8be0a32f","M",40,"West"
"7055daa4","F",38,"West"
"8a050b2c","M",53,"West"
"1de719ea","M",50,"East"
"c08177ae","F",36,"West"
"54fa5bb1","M",39,"South"
"ef997c73","F",63,"South"
"fbd212ee","F",57,"West"
"b55c89bb","M",52,"East"
"223f2cdd","M",40,"North"
"768c7864","F",44,"North"
"f0f283f3","M",44,"West"
"b6cf131d","F",43,"North"
"f7252aae","F",70,"South"
"ffe48f01","M",47,"South"
"e3b657d6","F",43,"West"
"eb5e0fcb","F",35,"West"
"abaebc13","F",57,"West"
"3544be49","M",44,"North"
"a2b65655","F",29,"North"
"1372e25c","F",60,"South"
"71d0958e","M",72,"West"
"8cf7b3a8","F",54,"South"
"f3184b9c","F",52,"East"
"e3ba4665","NA",42,"South"
"e8ee1c0f","F",41,"North"
"26d51af7","F",48,"West"
"04b7bbad","F",57,"West"
"17ea4d75","NA",39,"West"
"7514f011","F",22,"South"
"0eaad59d","F",26,"North"
"13acce10","M",33,"South"
"8af3bbbc","F",58,"East"
"8f11b36d","F",38,"West"
"24b1a6b8","F",40,"West"
"7ad3495f","F",52,"West"
"f654b95c","F",31,"North"
"8fd98d5f","F",53,"North"
"e904ca44","F",51,"North"
"91e853c1","NA",44,"South"
"50605ac8","F",18,"West"
"8cb59f9b","M",44,"West"
"b81e258a","F",52,"South"
"0dac941a","F",43,"North"
"512fa1fb","M",20,"West"
"23fbaa95","F",39,"East"
"2fca6ad8","F",36,"South"
"b9a8c0ce","M",36,"North"
"f74072cf","F",64,"South"
"68f5c463","F",46,"East"
"9bfaaada","F",18,"East"
"09083218","NA",59,"South"
"be87763a","F",50,"North"
"a437fc69","F",48,"North"
"89143974","F",43,"South"
"827f86d2","F",40,"East"
"f0277dd6","F",34,"South"
"ea09dab6","F",53,"South"
"7eb427b2","M",28,"West"
"661daf99","F",64,"East"
"4ca9df11","M",47,"West"
"3cb510a8","F",53,"North"
"ae8fefeb","M",48,"South"
"768030ab","F",29,"North"
"f5e10867","F",41,"West"
"7ed9f18d","F",70,"South"
"c4e6f74d","F",30,"North"
"8d82aa6d","M",48,"North"
"4d34950e","F",32,"North"
"b21e55d9","F",58,"West"
"6ba10e65","F",52,"South"
"c07fad6e","F",41,"South"
"7e362546","F",43,"South"
"d870ceb5","F",44,"North"
"52d69c05","F",33,"South"
"8717fbdf","F",43,"West"
"32f1c009","M",27,"West"
"6f80b9e6","F",55,"South"
"a55a8c9f","F",35,"North"
"5d90b026","M",42,"South"
"4399b67a","F",36,"South"
"2e191847","F",23,"South"
"73f5ba69","NA",48,"West"
"0c0a5852","M",53,"South"
"a9cfe968","F",46,"East"
"c2be154f","NA",41,"North"
"08efaef4","F",45,"South"
"cfce28b4","F",18,"West"
"0e6c404d","M",43,"East"
"faed67e8","M",55,"West"
"87904d77","F",40,"South"
"3116aea2","NA",43,"West"
"c49115a8","NA",19,"South"
"9bbddbd6","M",51,"North"
"1a38a33b","F",29,"South"
"db59be90","M",37,"North"
"b4557c24","F",26,"North"
"b33d41d3","NA",47,"West"
"6f34b258","F",55,"West"
"e3dc3982","F",60,"West"
"ce2f12f8","M",49,"North"
"a3ff48af","F",43,"North"
"2033aa99","NA",38,"South"
"d5276f6b","M",51,"North"
"589c73e3","F",30,"North"
"edff4a17","M",54,"South"
"6493b196","M",63,"North"
"e6016a5b","NA",43,"North"
"887d4bbd","M",70,"West"
"95ec362d","M",41,"West"
"f3ce7a87","NA",43,"West"
"f9db49f0","M",52,"East"
"0b6b7a9a","M",42,"East"
"c1f1d94e","F",48,"North"
"7c8559c3","F",37,"South"
"ca732280","NA",26,"North"
"4521a95c","F",40,"South"
"9b4a039e","F",40,"West"
"7689a89c","F",41,"North"
"56d73ddf","F",25,"East"
"c31f971a","M",54,"North"
"fad99ee3","M",36,"South"
"142f9d61","F",42,"East"
"1867eeeb","F",53,"South"
"0be9cec7","M",70,"North"
"1e1ca952","M",18,"South"
"77ab1742","F",49,"North"
"8b0e1d51","F",43,"West"
"01ccb39b","F",53,"South"
"4d9bcdb2","F",39,"West"
"9ccd4067","M",28,"West"
"81155cdd","F",51,"South"
"8447d45e","F",51,"North"
"b8bc5221","M",49,"North"
"e29c2c46","F",50,"South"
"24cd2f9d","F",43,"South"
"e8867578","M",57,"West"
"90d4c396","F",38,"North"
"f5ab60b0","F",54,"East"
"b2803f97","M",37,"North"
"f3cb5a70","F",43,"North"
"0a72d2b8","NA",53,"North"
"2cb5045e","NA",29,"East"
"d86f6a87","F",58,"South"
"44d0e360","F",46,"North"
"89c63ef1","M",21,"South"
"3158d6fd","F",44,"North"
"5097d1fc","NA",53,"South"
"5d03c868","F",42,"North"
"bf9a92ec","M",18,"North"
"e39ac083","M",31,"South"
"e13635f9","F",36,"South"
"a0834aab","F",54,"South"
"5a8f08e9","F",52,"South"
"99af9fa3","F",27,"South"
"507580e5","M",29,"East"
"ecfca685","M",52,"West"
"4c61e64e","M",44,"North"
"eb234f28","F",41,"South"
"91e68692","F",31,"North"
"a9e70b05","F",61,"South"
"a7cf10e6","NA",21,"South"
"e273d9f6","F",52,"North"
"4cf95aca","NA",43,"North"
"a3483630","F",23,"North"
"ce47488c","M",43,"East"
"00f07ddd","M",42,"North"
"02a17a2e","F",30,"West"
"2a648bb3","F",44,"South"
"3d72bea9","F",35,"West"
"8a4d2e07","M",52,"South"
"914178bd","F",19,"North"
"e236bf03","M",39,"East"
"deb15157","F",38,"South"
"91161008","NA",59,"South"
"87a3e9c2","F",64,"South"
"39f9c707","M",47,"West"
"128827ae","F",53,"West"
"b24b2e4e","M",45,"South"
"dd304876","NA",60,"North"
"f2855449","M",40,"North"
"6573a06b","F",24,"South"
"2b6f7d1b","F",37,"South"
"b77b22ac","M",48,"South"
"08efa999","F",22,"South"
"20ba0eb5","F",42,"West"
"bdb889b3","M",61,"North"
"75c8bf15","M",50,"South"
"e93f31db","M",61,"South"
"59569351","M",37,"North"
"d1a08a7e","F",43,"East"
"8ad70f1f","NA",36,"West"
"74eeacea","F",70,"North"
"828de3bf","M",53,"South"
"f72cb899","F",21,"East"
"791ab882","NA",54,"North"
"64825048","F",47,"South"
"75a56c2a","F",35,"North"
"fec66ece","M",33,"East"
"7299ef3a","M",44,"West"
"2b1f6785","NA",40,"North"
"aba80dcb","M",38,"South"
"3f582573","F",42,"South"
"1e971931","F",40,"South"
"7b637d73","F",51,"South"
"2614c698","M",18,"West"
"f8b42849","F",42,"South"
"1bb1eece","M",61,"East"
"f728fddb","M",48,"West"
"7fa6ede6","M",40,"West"
"bb8ece19","F",60,"South"
"69d20ced","NA",41,"North"
"d7d91cfd","M",40,"West"
"24606db5","F",25,"North"
"c87aad25","M",37,"South"
"c76d59b0","M",44,"North"
"16c882c1","F",51,"West"
"f6525a23","F",39,"West"
"4110b96d","F",40,"North"
"4c3d9e8a","M",41,"North"
"199bb175","F",39,"North"
"9bda7cf6","NA",48,"North"
