"member_id","sex","age","location"
"9bc360aa","M",18,"West"
"f49b665c","F",57,"South"
"132a3862","F",22,"West"
"2bd270f6","M",42,"North"
"d8b95547","F",29,"South"
"9c92ad57","NA",28,"West"
"dbb34fac","M",38,"South"
"ea93c5c0","F",58,"North"
"77b19987","F",53,"West"
"9f3bb815","NA",41,"East"
"9a62cbe9","F",21,"South"
"9d87cc04","F",37,"West"
"8c0f68af","M",24,"South"
"4b40a549","M",29,"North"
"8877dcc1","F",54,"North"
"765da4de","F",43,"North"
"5d6df77f","NA",38,"East"
"f182b377","F",51,"North"
"90d49393","M",51,"West"
"2aea355c","F",35,"North"
"d2b6af88","M",26,"West"
"43454b0c","F",55,"North"
"dfe562cd","M",51,"North"
"3a4f9bcf","F",40,"South"
"2abe7bb4","F",48,"South"
"6e8971a1","F",33,"North"
"fe91567e","F",31,"North"
"20aaa4a5","F",37,"North"
"dfd8299e","F",39,"North"
"d1e24bf5","M",44,"East"
"c0ae1609","F",60,"West"
"cdb0a021","F",35,"East"
"1fd2757e","F",28,"West"
"bb245d5c","M",42,"East"
"9e405af8","M",43,"North"
"41666841","F",43,"West"
"24c52ea6","F",59,"South"
"f335d9cc","M",41,"South"
"a871b6d3","M",62,"East"
"5164dcf3","M",25,"South"
"c25de196","M",20,"North"
"60b0f52d","F",35,"North"
"27825f35","M",36,"West"
"db4cdea2","M",36,"West"
"291b659f","F",41,"South"
"d5713b17","NA",39,"North"
"308d5cd3","F",34,"South"
"1212981d","M",37,"North"
"d75fc1f4","F",51,"North"
"6f5b022f","F",33,"East"
"012a8260","F",30,"West"
"9f90d081","NA",35,"East"
"2b8e9ae0","M",67,"North"
"059bdffb","M",38,"South"
"b947a2ac","NA",35,"West"
"6e579e2e","M",30,"East"
"c53fc5a3","M",38,"East"
"e2c0e19d","NA",38,"North"
"1edd9c5e","F",45,"North"
"ed8dada5","NA",48,"West"
"310e8b37","NA",37,"North"
"4c058de6","F",59,"South"
"52babf30","M",31,"West"
"4a074440","M",29,"North"
"3a563e3a","M",35,"North"
"4215de78","F",53,"South"
"7fc072d4","F",68,"North"
"5eed8f30","F",67,"South"
"4af9e75c","F",50,"North"
"49d17866","F",26,"North"
"f8b8bbf2","F",44,"South"
"aa48c242","F",22,"South"
"c12bcef1","M",54,"West"
"ab11f57b","M",66,"South"
"66befd97","F",18,"North"
"485e27f7","F",47,"East"
"dc66e1d2","NA",49,"South"
"b4508268","NA",39,"West"
"b5331e01","F",36,"West"
"7720d026","M",50,"West"
"0f966fa5","F",47,"North"
"12641a4d","F",41,"West"
"51c11585","F",25,"North"
"3ee52b92","F",44,"North"
"3b91e09e","F",51,"West"
"d4679d17","NA",53,"East"
"e598902c","F",25,"North"
"a34025bc","F",40,"North"
"42ce68dc","M",50,"North"
"0e225a00","F",51,"South"
"ba2c6d7c","F",53,"North"
"b8533043","NA",51,"North"
"4d95885e","F",28,"West"
"6aa8ec4d","M",39,"North"
"3be7881b","M",22,"North"
"206afe1c","F",58,"East"
"62fd09a2","F",43,"North"
"9aba5fcb","NA",35,"West"
"d6ea3c4c","F",47,"South"
"9e728294","NA",44,"South"
"8dbacb06","M",53,"West"
"807b1dc1","M",45,"West"
"24bc55b6","F",37,"North"
"c1ec6085","F",34,"North"
"62d002fb","M",40,"West"
"284bdd26","F",27,"West"
"8add0607","F",41,"West"
"0614a996","M",54,"South"
"801c5e20","F",26,"North"
"a8d27ab9","F",53,"North"
"ee48736a","M",39,"South"
"169e3668","F",37,"East"
"4036f3ee","F",37,"North"
"1acccd91","F",37,"South"
"bbfe333f","M",48,"West"
"cb2e1786","F",26,"South"
"e3624b4e","F",42,"North"
"049f571b","NA",51,"North"
"aa70ca2f","M",21,"East"
"e1221db3","M",26,"East"
"5ca74707","F",44,"East"
"983f84d5","F",42,"North"
"e2177546","F",48,"North"
"b3fbdd7a","F",23,"West"
"d4f82c28","F",51,"North"
"587bc5da","F",28,"West"
"5e7dad30","F",47,"North"
"e973b073","M",39,"East"
"ad50b52e","F",55,"South"
"9e86e2e5","F",58,"West"
"111f5bf6","F",35,"North"
"ee911c99","NA",64,"West"
"5e4f54e8","F",63,"South"
"4d331072","M",27,"South"
"cb7ac70a","M",51,"North"
"b0c1ecc5","F",53,"South"
"8351f810","M",35,"South"
"029ca519","F",43,"North"
"859bc12a","F",53,"South"
"5969bf5e","F",44,"South"
"7c9033f1","M",25,"North"
"e5dd1161","F",60,"West"
"87569fda","F",39,"South"
"4c0b2fb2","M",23,"North"
"aaafa3b9","F",37,"South"
"4af46355","F",25,"West"
"d16ca51f","M",48,"South"
"9d1bc9b4","M",54,"North"
"84d23cb3","F",22,"South"
"d1e9e339","M",41,"South"
"91911670","M",53,"South"
"a892a5b2","M",24,"South"
"2441d941","F",43,"South"
"732fdad1","F",52,"South"
"6e421a12","NA",43,"North"
"525f41f5","F",42,"North"
"812ed228","F",37,"West"
"bb6a77a4","M",41,"South"
"2047fcf3","M",44,"South"
"3dac214c","M",46,"North"
"4fcce532","M",47,"South"
"50fcb31b","F",63,"North"
"ebb0d87c","M",33,"West"
"259c1ef2","F",64,"West"
"c7723e41","M",39,"West"
"81d00633","M",23,"East"
"a7721066","F",42,"North"
"ce11c5e9","F",42,"West"
"30b063fe","F",26,"North"
"c10feaed","M",49,"North"
"d261f64b","NA",45,"North"
"26a9c175","F",42,"South"
"1cbac2e2","M",63,"North"
"6141e2b6","F",22,"South"
"60f8301c","F",36,"North"
"a8e3892a","M",27,"South"
"d9f72c79","NA",51,"South"
"8eacb357","F",56,"South"
"4bfb1411","M",59,"South"
"6f7d4ccd","F",50,"North"
"20b77a7c","F",25,"West"
"3343e3dc","F",47,"West"
"7400164f","M",35,"South"
"76b03226","F",26,"North"
"2ffe246e","F",25,"South"
"e0a20b7d","M",27,"North"
"153d7795","M",35,"North"
"f5526370","F",44,"South"
"a893cedc","F",39,"North"
"52414007","M",48,"South"
"c9abaf9e","F",62,"West"
"364dac84","M",63,"North"
"e4adec32","NA",52,"West"
"22a6e0f9","F",34,"North"
"a516ac29","M",20,"North"
"bc0d9d68","F",26,"North"
"c7679add","F",52,"West"
"303959b6","F",44,"West"
"cb8ac899","F",36,"North"
"93963237","F",31,"West"
"508940b1","NA",35,"South"
"4b05c6bc","F",32,"North"
"3f699b52","NA",42,"North"
"2152ab6c","NA",46,"North"
"add82a69","F",44,"South"
"8599fb1e","F",18,"North"
"2796c0c2","F",46,"West"
"15ef03cc","M",50,"South"
"228e9e9d","NA",50,"North"
"d2280605","M",45,"West"
"503f9f35","M",52,"South"
"e44c91b9","M",64,"North"
"7bcb4d0b","M",74,"East"
"acedb879","F",59,"East"
"c41f898a","M",43,"North"
"4e381b9d","F",53,"West"
"736673e3","NA",39,"North"
"15bb3d4e","F",31,"South"
"1bedbd71","F",30,"South"
"e01690b3","F",19,"South"
"ee2ee5ee","NA",56,"South"
"d11f2d18","F",48,"West"
"df6cbb29","F",49,"North"
"3ebfb744","F",56,"North"
"8901ca4f","M",61,"South"
"0cd0fff2","M",54,"North"
"b521a3e8","F",36,"West"
"32bd1906","F",25,"South"
"5427950e","M",58,"South"
"6b9293d3","M",46,"South"
"d96d7dc4","NA",37,"South"
"bf11eb4c","M",43,"South"
"100bddd7","F",52,"South"
"43ecf979","F",35,"West"
"872b928b","NA",42,"South"
"fca2fcfa","F",41,"South"
"92fad77b","NA",49,"West"
"5f19914a","F",40,"North"
"432e7a97","M",55,"South"
"b4396312","F",56,"West"
"a680cfae","F",67,"North"
"17708cb8","NA",27,"East"
"08576456","M",42,"South"
"58937477","M",38,"North"
"a016fb3a","F",28,"North"
"84481dab","F",28,"East"
"ff137332","NA",59,"South"
"b122ffd1","M",52,"West"
"004a4488","F",54,"South"
"3f2f7652","F",49,"West"
"1f562531","M",54,"South"
"2aefaba0","M",43,"North"
"f92f6efc","M",46,"North"
"f8cf0cdd","M",35,"West"
"4a17bb9a","M",26,"South"
"d88ce0ef","F",38,"West"
"d4adb413","F",59,"North"
"82f57e06","NA",60,"South"
"aefb2453","M",33,"North"
"d6f6b795","M",64,"West"
"cf3683d9","M",32,"West"
"d5801683","F",29,"West"
"3f748bea","NA",46,"South"
"c1e1e7f5","F",36,"South"
"87932c57","M",28,"West"
"661dd89e","F",42,"East"
"6202ef64","M",44,"West"
"0a5097d3","M",30,"West"
"dff4e015","F",52,"South"
"db4c13ba","M",36,"South"
"874bd6d1","F",19,"West"
"645fc350","F",52,"North"
"65648007","M",31,"West"
"1cf4c8ba","M",38,"West"
"cabc011c","M",45,"North"
"cdd1c505","M",41,"North"
"6f9db032","F",52,"West"
"3366d81f","NA",40,"North"
"f8fd64ae","NA",23,"West"
"026b509c","M",42,"North"
"b860674f","F",60,"West"
"0100b137","NA",61,"North"
"63b1ed00","F",35,"North"
"49ee1eb6","M",51,"South"
"e1b78bef","M",51,"East"
"c5f6b7fd","M",40,"North"
"6e32b093","M",51,"North"
"7cb3b487","M",37,"North"
"e216d086","M",41,"South"
"ce78fd8a","F",47,"North"
"ccb428c1","F",40,"South"
"2d71fca7","NA",58,"West"
"148ac71e","F",47,"South"
"f6af316c","M",32,"South"
"f282398d","F",34,"West"
"ac9abb5d","NA",32,"West"
"4c070e7b","M",57,"South"
"094a8080","M",43,"North"
"03b67921","M",38,"North"
"b1f03821","NA",49,"South"
"9176ae5d","M",37,"East"
"aa188e95","F",29,"East"
"f9ab1da5","M",46,"South"
"aa15b158","M",36,"North"
"4933aeb8","F",36,"West"
"3747f137","M",55,"South"
"936e57f4","M",37,"North"
"b54f05f6","NA",38,"West"
"212075dd","F",37,"North"
"9b10012c","M",36,"South"
"ffc89187","M",37,"North"
"b0970f04","M",52,"East"
"8e5ca567","M",38,"North"
"0c0e14a6","F",46,"East"
"924ea6af","F",48,"West"
"4ba74dae","F",45,"North"
"4c9638b0","F",41,"North"
"6404fa46","F",31,"West"
"a2f822bc","F",57,"North"
"6d53b8f5","M",38,"North"
"a99e4eb4","F",24,"South"
"faa3bd1f","F",18,"North"
"432d0600","NA",43,"North"
"6b1b4e23","M",48,"West"
"992d9ee1","F",49,"North"
"a9f1d30e","F",42,"South"
"2ddf9909","F",41,"South"
"a95ab82c","M",39,"South"
"01ce1310","M",18,"East"
"600f0e37","M",40,"West"
"e915b0fe","F",51,"South"
"1c506e79","F",25,"North"
"a3d431ed","F",44,"North"
"cd67ea8e","F",50,"North"
"ae3eca79","M",31,"North"
"414fe2f4","F",36,"West"
"37880204","F",48,"West"
"edb09b3e","F",57,"South"
"bc7a6df5","NA",54,"South"
"8b50fd09","M",57,"North"
"2bd8ee3c","NA",71,"North"
"6afcd6db","M",31,"South"
"4a461946","F",44,"South"
"f1c0efe1","NA",35,"North"
"6b32de4c","F",44,"West"
"3e14f1ab","M",21,"North"
"44bdaef4","F",36,"East"
"7ec930f6","NA",35,"South"
"b0418e00","M",53,"North"
"83a24161","F",39,"North"
"4a79424e","M",18,"South"
"49e134ef","F",63,"South"
"50bc8ba8","NA",38,"South"
"5cab6578","F",23,"South"
"95780607","NA",52,"East"
"5fea283b","NA",31,"North"
"5cf62e75","M",42,"West"
"c39429a2","M",53,"West"
"302d58ea","M",58,"North"
"997b23fe","NA",48,"North"
"0160561e","M",59,"North"
"754557cd","F",33,"South"
"22daf7b8","F",30,"North"
"3f92cba0","NA",20,"North"
"3b22d2f5","F",58,"South"
"e6511639","NA",40,"South"
"366c780f","M",35,"West"
"9a23ea33","F",43,"West"
"2e521bfe","NA",23,"North"
"61535232","F",18,"West"
"a795db58","NA",41,"North"
"27701d95","M",50,"North"
"15267630","F",32,"West"
"84d217c8","F",46,"West"
"e3d7758f","F",46,"North"
"2062b85a","M",59,"East"
"33df806a","NA",52,"West"
"54590ed2","M",36,"South"
"27562dc6","F",27,"South"
"7434fc28","F",28,"West"
"18f75740","F",43,"West"
"8ca79da2","F",36,"West"
"8603c7e1","M",52,"West"
"3120ab5e","F",38,"South"
"d02b69db","NA",48,"West"
"26b892d9","F",56,"East"
"8856185f","NA",39,"West"
"90894f83","F",37,"North"
"3ccda407","M",49,"South"
"531dfcd7","M",42,"South"
"8defb091","M",46,"South"
"91b8f118","NA",39,"West"
"2a46191a","M",56,"North"
"b2231445","F",59,"West"
"93932bc3","F",33,"North"
"e8f34ca7","M",33,"West"
"6738ea51","F",65,"North"
"317e2f6d","F",48,"East"
"731f16f2","M",35,"South"
"5b8bde18","F",42,"South"
"0c0a0643","F",24,"North"
"01f0c9a3","M",70,"West"
"1c310c30","M",69,"West"
"2f6c264f","F",42,"West"
"c3841abb","F",32,"North"
"140e2995","M",19,"North"
"6d468cd6","F",42,"South"
"ad86fd26","F",46,"West"
"51f8a2f2","NA",40,"West"
"fcdd982c","F",50,"West"
"0a8e374c","M",47,"North"
"76590149","F",64,"North"
"e8dae504","NA",60,"West"
"1d52be22","F",56,"North"
"4f5d815e","M",25,"North"
"1071474d","M",43,"South"
"719e78a1","M",38,"South"
"b222c1ef","M",39,"South"
"45126034","M",37,"East"
"f7832ce6","F",24,"North"
"cd894a3e","F",47,"West"
"bcd326f6","F",51,"North"
"9bbba716","F",43,"West"
"e12ab0fb","F",39,"West"
"301ec2fe","M",33,"North"
"bcb8ddd7","M",52,"North"
"c2b734d1","M",38,"South"
"7e3093f3","M",26,"South"
"4dcd7e76","M",49,"West"
"20fc6066","NA",36,"South"
"7f151295","F",39,"North"
"98b2e511","M",54,"West"
"7015eba1","NA",44,"West"
"562b8d2e","F",34,"South"
"fd13fac4","F",52,"North"
"fac20894","F",32,"North"
"ab3046e2","F",32,"North"
"ffee11cb","NA",20,"West"
"ea973c2b","NA",29,"East"
"1a965f9c","F",28,"South"
"49883cf6","M",54,"West"
"098db926","NA",31,"East"
"f313e029","M",38,"South"
"e8b7a1e9","M",18,"West"
"2ec4f521","M",43,"West"
"202242f1","M",60,"North"
"48bd4391","F",36,"South"
"f58ffa68","F",35,"South"
"0dd120e2","F",25,"West"
"99453a8e","F",35,"North"
"0e79ed67","M",52,"South"
"a2e35373","M",50,"North"
"ccc5e9e1","F",45,"North"
"b8a7bae7","M",48,"West"
"645d2904","F",36,"West"
"71b8418b","M",35,"North"
"ae0ca567","M",44,"North"
"4d1787c7","NA",46,"East"
"208a9f31","F",26,"North"
"53f53304","F",42,"North"
"c0067860","F",54,"South"
"f68733d4","F",38,"North"
"c5a4d8bd","M",50,"East"
"09bebd56","M",20,"North"
"61f4d5c1","F",53,"South"
"8e15d2ee","F",37,"North"
"06dfe285","M",62,"West"
"abb925d6","M",42,"West"
"81927768","F",41,"West"
"ebdcf230","F",62,"North"
"60b79632","F",33,"South"
"041f5bb5","F",43,"South"
"66b0bf16","F",18,"West"
"34e5f510","F",19,"North"
"93fe6f2e","M",42,"South"
"366b9bba","F",42,"West"
"2bae457a","F",49,"North"
"4a112654","F",36,"West"
"5adcb17a","NA",47,"South"
"136fcbe7","F",38,"South"
"78d5b669","F",21,"North"
"27bc6d3e","M",36,"North"
"2dd8f4cd","NA",23,"North"
"6212ecc8","M",49,"North"
"6ce3856f","NA",47,"South"
"0bebf69e","F",38,"East"
"a277d0f0","F",49,"South"
"009e11b6","F",26,"East"
"9069b0ca","M",37,"North"
"c072c004","M",18,"South"
"c4dd57c3","F",54,"West"
"b7999dbb","M",48,"West"
"b75f9fb9","M",40,"North"
"65fbd1ed","M",35,"North"
"cd5a95b3","F",40,"North"
"bdef76d4","M",22,"West"
"a84d2c3e","F",42,"West"
"7cc5f879","M",41,"North"
"ad35ec5b","M",20,"South"
"856eee4e","F",44,"North"
"bc87f67a","M",19,"South"
"9dcd487f","M",36,"South"
"879f9d21","M",39,"North"
"bcf1bde9","M",44,"West"
"f44a3497","F",42,"North"
"d3546722","F",46,"North"
"b9a10f5e","F",53,"North"
"619fe937","M",36,"North"
"113a6758","F",68,"West"
"7d0d82f5","M",60,"West"
"a2bd8ae7","NA",70,"South"
"8afb4153","M",40,"East"
"3af87882","F",36,"North"
"9e5ff9a7","F",42,"South"
"ddaf199c","F",46,"West"
"c939ce76","NA",49,"North"
"6f1212b4","F",57,"West"
"468a3158","M",30,"South"
"274c300a","F",53,"South"
"97abe91a","F",43,"West"
"15d09adc","F",56,"South"
"506ef647","M",39,"North"
